-7.93604744432335	3.79543396853769	0.611169085444757
-7.93321020409961	3.79569532969149	0.612535183042394
-7.92609694634169	3.79634066339070	0.615907184805101
-7.92045157030438	3.79684525076078	0.618542931991922
-7.91642677368779	3.79719314228750	0.620358856552000
-7.91209244121932	3.79755404604669	0.622241129809457
-7.90757097240877	3.79792268953434	0.624162837639206
-7.89973247973387	3.79854890447009	0.627425682559525
-7.89604385921173	3.79883851222277	0.628934033242162
-7.89436139366748	3.79896630778409	0.629599083118850
-7.88293776449837	3.79981091360720	0.633991415333961
-7.88064442217616	3.79997395190882	0.634838416029356
-7.87007279760467	3.80069793866940	0.638595765666399
-7.86737138685709	3.80087823070480	0.639530765640637
-7.85699957628549	3.80155736775309	0.643050853026340
-7.85433677506140	3.80172445689590	0.643915807649730
-7.84440861534381	3.80232962016394	0.647045690098912
-7.84142564727871	3.80250926143987	0.647974433998261
-7.83249944843676	3.80302462151574	0.650635195870279
-7.82872055241303	3.80323595497092	0.651725120819685
-7.82044669329908	3.80368884740917	0.654059118191371
-7.81603826288849	3.80392140726990	0.655256043116219
-7.80744746177419	3.80436329450472	0.657528201484450
-7.80261565725412	3.80460500962426	0.658769775203599
-7.79426454863773	3.80501097975740	0.660852714314099
-7.79294283145439	3.80507422691401	0.661177016387708
-7.78474832097447	3.80545502900674	0.663127252316104
-7.77991318487527	3.80567432155242	0.664249185990258
-7.77412711993190	3.80593745631502	0.665595578715833
-7.76769556219338	3.80622139146302	0.667046541090131
-7.76461172488113	3.80635273005517	0.667716629861646
-7.76070707866981	3.80652322276828	0.668587457284413
-7.75470280731068	3.80677809295158	0.669887606673188
-7.74957944617391	3.80698509446799	0.670941126485901
-7.74523019256929	3.80715428519116	0.671800611356491
-7.74091729726112	3.80733158346900	0.672703703368264
-7.73600538629366	3.80752614293714	0.673692945847320
-7.73115982245892	3.80770944292064	0.674622783896254
-7.72675200000000	3.80786949652395	0.675432950015285
-7.72229038454406	3.80804208319375	0.676309438306987
-7.71741947761074	3.80822320941813	0.677227430372914
-7.71254028637506	3.80839688102921	0.678105575904205
-7.70796024430414	3.80855300653419	0.678893085297315
-7.70331825493709	3.80872209598555	0.679749134623048
-7.69840997199850	3.80889367559332	0.680615833199347
-7.69349709722078	3.80905827651066	0.681445260442196
-7.68873724831983	3.80921073778259	0.682211445584358
