8.55000000000000,8.55000000000000,15.0125000000000,-0.116414873530300,0.527747426670695,0.838187089418162
13.4042211652794,8.55000000000000,15.9274821640904,-0.198863822535903,0.517892167625417,0.822534619169779
17.9117122473246,8.55000000000000,17.2758769322235,-0.287418299203242,0.501139598610781,0.795927597793594
22.0724732461356,8.55000000000000,19.0576843043995,-0.379177599345086,0.476332341667240,0.756527836765616
25.8865041617122,8.55000000000000,21.2729042806183,-0.470049720001089,0.443056765783204,0.703678392714501
29.3538049940547,8.55000000000000,23.9215368608799,-0.555395517803035,0.402000565266959,0.638471486012229
32.4743757431629,8.55000000000000,27.0035820451843,-0.631057109620925,0.354988816896248,0.563805768011688
35.2482164090369,8.55000000000000,30.5190398335315,-0.694311540106122,0.304601191788492,0.483778363428782
37.6753269916766,8.55000000000000,34.4679102259215,-0.744280837979368,0.253543067735553,0.402686048756467
39.7557074910821,8.55000000000000,38.8501932223543,-0.781693848656551,0.204086212493927,0.324136925725648
41.6535225921522,8.55000000000000,43.3375594530321,-0.770856782412703,0.219820864683848,0.349127255674346
43.6343787158145,8.55000000000000,47.3987960760999,-0.748785814524025,0.248228895166652,0.394245892323506
45.7019173602854,8.55000000000001,51.0266200951249,-0.719594448087495,0.280375318291869,0.445301976110615
47.8561385255648,8.55000000000000,54.2210315101070,-0.680886236945854,0.316387449185202,0.502497713411792
50.0970422116528,8.55000000000000,56.9820303210464,-0.629690848413348,0.355949323845480,0.565331279048703
52.4246284185494,8.55000000000000,59.3096165279429,-0.562710966275264,0.397947039915663,0.632033533983699
54.8388971462545,8.55000000000000,61.2037901307967,-0.477068204501833,0.440072803777041,0.698939158940006
57.3398483947681,8.55000000000000,62.6645511296076,-0.371717049104796,0.478657868010931,0.760221319782067
59.9274821640904,8.55000000000000,63.6918995243757,-0.249177139429604,0.509191245759228,0.808715507970538
62.6017984542212,8.55000000000000,64.2858353151011,-0.116347411256138,0.527753324407078,0.838196456411240
65.3627972651606,8.55000000000000,64.4518608055886,-0.00866307623908393,0.532757562594218,0.846205993272533
68.2104785969085,8.55000000000000,64.5913072978597,-0.0730731523558047,0.528722010139720,0.844405039253178
71.1448424494650,8.55000000000000,64.9522276307967,-0.133127227336145,0.518782618244389,0.840469690150767
74.1658888228300,8.55000000000000,65.5346218043995,-0.188934378577348,0.503599737682709,0.835293898039941
77.2736177170036,8.55000000000000,66.3384898186683,-0.240801832302826,0.483750059901567,0.829629754039730
80.4680291319857,8.55000000000000,67.3638316736029,-0.289149564669482,0.459679286949963,0.824057976415389
83.7491230677765,8.55000000000000,68.6106473692033,-0.334435221323270,0.431683155993701,0.818979837367041
87.1168995243757,8.55000000000000,70.0789369054697,-0.377092068017157,0.399909260901995,0.814619304685448
90.5713585017836,8.55000000000000,71.7687002824019,-0.417477812838210,0.364373755359572,0.811026799187319
94.1125000000000,8.55000000000000,73.6799375000000,-0.455830300142608,0.324990121397970,0.808079500655710
8.55000000000000,13.4042211652794,12.0203478002378,-0.117849639398355,0.510972757490150,0.848517403668153
13.4042211652794,13.4042211652794,12.9353299643282,-0.201314738096028,0.501430751910106,0.832672023103570
17.9117122473246,13.4042211652794,14.2837247324614,-0.290960612595385,0.485210670197053,0.805737081033374
22.0724732461356,13.4042211652794,16.0655321046373,-0.383850808712353,0.461191922126269,0.765851734009225
25.8865041617122,13.4042211652794,18.2807520808561,-0.475842891217913,0.428974024118122,0.712350942100480
29.3538049940547,13.4042211652794,20.9293846611177,-0.562240541192652,0.389222811834249,0.646340386850040
32.4743757431629,13.4042211652794,24.0114298454221,-0.638834631291654,0.343705351235802,0.570754444307288
35.2482164090369,13.4042211652794,27.5268876337693,-0.702868646851431,0.294919317531927,0.489740734580352
37.6753269916766,13.4042211652794,31.4757580261593,-0.753453795954550,0.245484096967822,0.407648990181190
39.7557074910821,13.4042211652794,35.8580410225922,-0.791327906739589,0.197599248226771,0.328131781223955
41.6535225921522,13.4042211652794,40.3454072532699,-0.780357278071241,0.212833768020364,0.353430106803748
43.6343787158145,13.4042211652794,44.4066438763377,-0.758014294498989,0.240338837561367,0.399104812260219
45.7019173602854,13.4042211652794,48.0344678953627,-0.728463156368904,0.271463473395899,0.450790141470639
47.8561385255648,13.4042211652794,51.2288793103448,-0.689277882301579,0.306330943885993,0.508690792922297
50.0970422116528,13.4042211652794,53.9898781212842,-0.637451531471553,0.344635328076302,0.572298756646069
52.4246284185494,13.4042211652794,56.3174643281807,-0.569646149585680,0.385298129454698,0.639823089686730
54.8388971462545,13.4042211652794,58.2116379310345,-0.482947875679546,0.426084908572540,0.707553299201324
57.3398483947681,13.4042211652794,59.6723989298454,-0.376298310231113,0.463443530657926,0.769590737698469
59.9274821640904,13.4042211652794,60.6997473246136,-0.252248146113814,0.493006392426782,0.818682596991171
